#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MRPL48	MRPS18B	9606.ENSP00000308717	9606.ENSP00000259873	0	0	0	0	0.182	0.829	0	0.558	0.933
MRPL48	MRPL39	9606.ENSP00000308717	9606.ENSP00000305682	0	0	0	0	0.198	0.962	0	0.117	0.971
MRPL48	MRPL13	9606.ENSP00000308717	9606.ENSP00000306548	0	0	0	0	0.441	0.897	0	0.505	0.969
MRPL48	MRPL35	9606.ENSP00000308717	9606.ENSP00000338389	0	0	0	0	0.360	0.887	0	0.091	0.929
MRPS18B	MRPS34	9606.ENSP00000259873	9606.ENSP00000177742	0	0	0	0	0.279	0.979	0.720	0.311	0.996
MRPS18B	MRPL13	9606.ENSP00000259873	9606.ENSP00000306548	0	0	0	0	0.218	0.841	0	0.370	0.915
MRPS18B	MRPL48	9606.ENSP00000259873	9606.ENSP00000308717	0	0	0	0	0.182	0.829	0	0.558	0.933
MRPS34	MRPL48	9606.ENSP00000177742	9606.ENSP00000308717	0	0	0	0	0.140	0.844	0	0.457	0.921
MRPS34	MRPL13	9606.ENSP00000177742	9606.ENSP00000306548	0.057	0	0	0	0.444	0.844	0	0.369	0.941
MRPS34	MRPS18B	9606.ENSP00000177742	9606.ENSP00000259873	0	0	0	0	0.279	0.979	0.720	0.311	0.996
MSH2	XPC	9606.ENSP00000233146	9606.ENSP00000285021	0	0	0	0	0.083	0.079	0.900	0.422	0.944
MSH2	PRKDC	9606.ENSP00000233146	9606.ENSP00000313420	0	0	0	0	0.200	0.059	0.900	0.503	0.957
MSL2	TRRAP	9606.ENSP00000311827	9606.ENSP00000352925	0	0	0	0	0.060	0	0.900	0.081	0.906
MST1R	HGF	9606.ENSP00000296474	9606.ENSP00000222390	0	0	0	0	0	0.181	0	0.926	0.936
MTERF4	MRM2	9606.ENSP00000480378	9606.ENSP00000242257	0	0	0	0	0.060	0.800	0	0.708	0.940
MTERF4	MTG1	9606.ENSP00000480378	9606.ENSP00000323047	0	0	0	0	0.139	0.800	0	0.811	0.964
MTG1	MRM2	9606.ENSP00000323047	9606.ENSP00000242257	0	0	0	0	0.273	0.855	0	0.763	0.973
MTG1	MRPL39	9606.ENSP00000323047	9606.ENSP00000305682	0.042	0	0	0	0.094	0.811	0	0.569	0.920
MTG1	MRPL13	9606.ENSP00000323047	9606.ENSP00000306548	0	0	0	0	0.049	0.979	0	0.072	0.980
MTG1	MTERF4	9606.ENSP00000323047	9606.ENSP00000480378	0	0	0	0	0.139	0.800	0	0.811	0.964
MTMR12	MTMR2	9606.ENSP00000371577	9606.ENSP00000345752	0	0	0	0.620	0.082	0.626	0.900	0.589	0.984
MTMR2	PIK3C3	9606.ENSP00000345752	9606.ENSP00000262039	0	0	0	0	0.049	0	0.650	0.809	0.931
MTMR2	PIKFYVE	9606.ENSP00000345752	9606.ENSP00000264380	0	0	0	0	0	0	0.900	0.608	0.959
MTMR2	INPP5F	9606.ENSP00000345752	9606.ENSP00000497527	0	0	0	0	0.056	0	0.900	0.186	0.916
MTMR2	INPP4B	9606.ENSP00000345752	9606.ENSP00000422793	0	0	0	0	0	0	0.900	0.293	0.926
MTMR2	MTMR12	9606.ENSP00000345752	9606.ENSP00000371577	0	0	0	0.620	0.082	0.626	0.900	0.589	0.984
MTNR1B	GNG3	9606.ENSP00000257068	9606.ENSP00000294117	0	0	0	0	0.049	0.120	0.900	0	0.909
MTNR1B	GNG4	9606.ENSP00000257068	9606.ENSP00000398629	0	0	0	0	0	0.171	0.900	0	0.913
MTNR1B	GNB1	9606.ENSP00000257068	9606.ENSP00000367872	0	0	0	0	0	0.841	0.900	0.101	0.984
MTR	KYAT3	9606.ENSP00000355536	9606.ENSP00000260508	0	0	0	0	0.079	0	0.913	0.222	0.932
MTR	AHCYL2	9606.ENSP00000355536	9606.ENSP00000315931	0.091	0	0	0	0.075	0	0.937	0.541	0.972
MTR	TAT	9606.ENSP00000355536	9606.ENSP00000348234	0	0	0	0	0.067	0	0.913	0.185	0.928
MTR	LMBRD1	9606.ENSP00000355536	9606.ENSP00000497690	0	0	0	0	0	0	0	0.949	0.949
MTR	MAT1A	9606.ENSP00000355536	9606.ENSP00000361287	0.100	0	0	0	0.067	0	0.942	0.731	0.985
MVD	GGPS1	9606.ENSP00000301012	9606.ENSP00000282841	0.070	0	0	0	0.203	0.069	0.940	0.847	0.992
MVD	FDPS	9606.ENSP00000301012	9606.ENSP00000349078	0.070	0	0	0	0.474	0.091	0.940	0.857	0.995
MYCBP2	UBE2D2	9606.ENSP00000444596	9606.ENSP00000381717	0	0	0	0	0.070	0.918	0	0.207	0.935
MYH1	MYH8	9606.ENSP00000226207	9606.ENSP00000384330	0	0	0.047	0.986	0.434	0	0.900	0.053	0.942
MYH1	MYH7	9606.ENSP00000226207	9606.ENSP00000347507	0	0	0.049	0.982	0.631	0	0.900	0.056	0.962
MYH7	MYH1	9606.ENSP00000347507	9606.ENSP00000226207	0	0	0.049	0.982	0.631	0	0.900	0.056	0.962
MYH7	TCAP	9606.ENSP00000347507	9606.ENSP00000312624	0	0	0	0	0.773	0	0	0.907	0.978
MYH7	MYH8	9606.ENSP00000347507	9606.ENSP00000384330	0	0	0.049	0.982	0.162	0	0.900	0.054	0.914
MYH8	MYH1	9606.ENSP00000384330	9606.ENSP00000226207	0	0	0.047	0.986	0.434	0	0.900	0.053	0.942
MYH8	MYH7	9606.ENSP00000384330	9606.ENSP00000347507	0	0	0.049	0.982	0.162	0	0.900	0.054	0.914
MYO18A	GOLPH3	9606.ENSP00000437073	9606.ENSP00000265070	0	0	0	0	0.042	0.526	0	0.941	0.971
MYOZ1	TCAP	9606.ENSP00000352272	9606.ENSP00000312624	0	0	0	0	0.333	0.510	0	0.958	0.985
MYOZ1	LDB3	9606.ENSP00000352272	9606.ENSP00000401437	0	0	0	0	0.190	0	0	0.899	0.914
NARS2	IARS2	9606.ENSP00000281038	9606.ENSP00000355889	0.042	0	0	0	0.244	0.180	0	0.858	0.904
NARS2	QRSL1	9606.ENSP00000281038	9606.ENSP00000358042	0.079	0.025	0	0	0.147	0.336	0.932	0.522	0.980
NDUFAF1	NDUFB7	9606.ENSP00000260361	9606.ENSP00000215565	0	0	0	0	0.068	0	0.967	0.222	0.974
NDUFAF1	NDUFS8	9606.ENSP00000260361	9606.ENSP00000315774	0	0	0	0	0.142	0	0.967	0.550	0.986
NDUFB7	COX6A2	9606.ENSP00000215565	9606.ENSP00000287490	0	0	0	0	0.413	0.854	0	0.587	0.961
NDUFB7	NDUFAF1	9606.ENSP00000215565	9606.ENSP00000260361	0	0	0	0	0.068	0	0.967	0.222	0.974
NDUFB7	CYC1	9606.ENSP00000215565	9606.ENSP00000317159	0	0	0	0	0.784	0.977	0.172	0.326	0.996
NDUFB7	NDUFS8	9606.ENSP00000215565	9606.ENSP00000315774	0	0	0	0	0.958	0.995	0.967	0.784	0.999
NDUFS8	NDUFB7	9606.ENSP00000315774	9606.ENSP00000215565	0	0	0	0	0.958	0.995	0.967	0.784	0.999
NDUFS8	NDUFAF1	9606.ENSP00000315774	9606.ENSP00000260361	0	0	0	0	0.142	0	0.967	0.550	0.986
NDUFS8	COX6A2	9606.ENSP00000315774	9606.ENSP00000287490	0	0	0	0	0.337	0.854	0	0.313	0.927
NDUFS8	R3HDM4	9606.ENSP00000315774	9606.ENSP00000355385	0.105	0	0	0	0.400	0.551	0.585	0.281	0.914
NDUFS8	CYC1	9606.ENSP00000315774	9606.ENSP00000317159	0	0	0	0	0.946	0.995	0.809	0.488	0.999
NECTIN2	AFDN	9606.ENSP00000252483	9606.ENSP00000355771	0	0	0	0	0.043	0.741	0.900	0.982	0.999
NELFB	POLR2D	9606.ENSP00000339495	9606.ENSP00000272645	0	0	0	0	0.063	0.812	0.500	0.063	0.906
NELFB	ICE1	9606.ENSP00000339495	9606.ENSP00000296564	0	0	0	0	0.049	0	0.900	0.181	0.915
NELFB	INTS11	9606.ENSP00000339495	9606.ENSP00000445001	0	0	0	0	0.124	0.800	0	0.666	0.936
NF1	RRAS2	9606.ENSP00000351015	9606.ENSP00000256196	0	0	0	0	0.051	0.320	0.900	0.435	0.958
NIPBL	WAPL	9606.ENSP00000282516	9606.ENSP00000298767	0	0	0	0	0.507	0.126	0.500	0.994	0.998
NKX2-8	PAX9	9606.ENSP00000258829	9606.ENSP00000355245	0	0	0	0	0.086	0	0	0.901	0.905
NMRK2	QPRT	9606.ENSP00000480091	9606.ENSP00000378782	0	0	0	0	0.067	0	0.900	0.534	0.952
NNT	SIRT4	9606.ENSP00000264663	9606.ENSP00000202967	0	0	0	0	0.055	0	0.900	0.199	0.917
NOC3L	ORC2	9606.ENSP00000360412	9606.ENSP00000234296	0	0	0	0	0.087	0.954	0	0	0.956
NOC3L	DDX18	9606.ENSP00000360412	9606.ENSP00000263239	0	0	0	0	0.718	0.944	0	0.182	0.985
NOC3L	MCM6	9606.ENSP00000360412	9606.ENSP00000264156	0	0	0	0	0.111	0.954	0	0	0.957
NOC3L	TSR1	9606.ENSP00000360412	9606.ENSP00000301364	0	0	0	0	0.900	0	0	0	0.900
NOC3L	BRIX1	9606.ENSP00000360412	9606.ENSP00000338862	0	0	0	0	0.866	0.963	0	0.460	0.997
NOC3L	MAK16	9606.ENSP00000360412	9606.ENSP00000353246	0	0	0	0	0.902	0.971	0	0.282	0.997
NOC3L	PDCD11	9606.ENSP00000360412	9606.ENSP00000358812	0	0	0	0	0.902	0.220	0	0.239	0.937
NOC3L	EBNA1BP2	9606.ENSP00000360412	9606.ENSP00000407323	0	0	0	0	0.796	0.951	0	0.282	0.992
NPC1	GP2	9606.ENSP00000269228	9606.ENSP00000370767	0	0	0	0	0.059	0	0	0.947	0.948
NPHS2	KIRREL1	9606.ENSP00000356587	9606.ENSP00000352138	0	0	0	0	0.044	0.095	0	0.999	0.999
NPHS2	WT1	9606.ENSP00000356587	9606.ENSP00000368370	0	0	0	0	0.056	0.064	0	0.917	0.921
NPPB	NPR3	9606.ENSP00000365651	9606.ENSP00000265074	0	0	0	0	0	0.977	0	0.986	0.999
NPPB	NPR1	9606.ENSP00000365651	9606.ENSP00000357669	0	0	0	0	0.043	0.510	0.900	0.996	0.999
NPR1	ADCYAP1	9606.ENSP00000357669	9606.ENSP00000462647	0	0	0	0	0	0	0.900	0.183	0.914
NPR1	NPPB	9606.ENSP00000357669	9606.ENSP00000365651	0	0	0	0	0.043	0.510	0.900	0.996	0.999
NPR3	GUCA2B	9606.ENSP00000265074	9606.ENSP00000361662	0	0	0	0	0.055	0	0	0.996	0.996
NPR3	NPPB	9606.ENSP00000265074	9606.ENSP00000365651	0	0	0	0	0	0.977	0	0.986	0.999
NPTN	EPOR	9606.ENSP00000290401	9606.ENSP00000222139	0	0	0	0	0.064	0	0	0.990	0.990
NR1D2	PER2	9606.ENSP00000310006	9606.ENSP00000254657	0	0	0	0	0.156	0.125	0	0.962	0.970
NR1D2	CLOCK	9606.ENSP00000310006	9606.ENSP00000426983	0	0	0	0	0.067	0.571	0	0.886	0.950
NR1D2	PER3	9606.ENSP00000310006	9606.ENSP00000482093	0	0	0	0	0.211	0.125	0	0.959	0.969
NRP2	SEMA3F	9606.ENSP00000353582	9606.ENSP00000002829	0	0	0	0	0	0.301	0	0.999	0.999
NRP2	VEGFC	9606.ENSP00000353582	9606.ENSP00000480043	0	0	0	0	0.078	0	0	0.996	0.996
NTRK2	PLCG2	9606.ENSP00000277120	9606.ENSP00000482457	0	0	0	0	0	0.059	0.900	0.100	0.907
NTRK2	ABL1	9606.ENSP00000277120	9606.ENSP00000361423	0	0	0	0.634	0	0	0.900	0.145	0.910
NUP133	NUP188	9606.ENSP00000261396	9606.ENSP00000361658	0	0	0	0	0.203	0.800	0.500	0.742	0.976
NUP133	NUP88	9606.ENSP00000261396	9606.ENSP00000458954	0	0	0	0	0.315	0.826	0.500	0.797	0.986
NUP133	NUP58	9606.ENSP00000261396	9606.ENSP00000371155	0	0	0	0	0.129	0.949	0.500	0.724	0.993
NUP133	NUP153	9606.ENSP00000261396	9606.ENSP00000444029	0	0	0	0	0.119	0.897	0.500	0.974	0.998
NUP133	NUP160	9606.ENSP00000261396	9606.ENSP00000367721	0	0	0	0	0.367	0.984	0.900	0.999	0.999
NUP153	NUP42	9606.ENSP00000444029	9606.ENSP00000258742	0	0	0	0	0.063	0.164	0.800	0.530	0.916
NUP153	NUP133	9606.ENSP00000444029	9606.ENSP00000261396	0	0	0	0	0.119	0.897	0.500	0.974	0.998
NUP153	NUP188	9606.ENSP00000444029	9606.ENSP00000361658	0	0	0	0	0.190	0.348	0.800	0.740	0.968
NUP153	NUP160	9606.ENSP00000444029	9606.ENSP00000367721	0	0	0	0	0.366	0.660	0.500	0.972	0.996
NUP153	NUP58	9606.ENSP00000444029	9606.ENSP00000371155	0	0	0	0	0.268	0.226	0.500	0.854	0.953
NUP153	NUP88	9606.ENSP00000444029	9606.ENSP00000458954	0	0	0	0	0.083	0.420	0.800	0.962	0.995
NUP160	NUP133	9606.ENSP00000367721	9606.ENSP00000261396	0	0	0	0	0.367	0.984	0.900	0.999	0.999
NUP160	NUP188	9606.ENSP00000367721	9606.ENSP00000361658	0	0	0	0	0.385	0.800	0.500	0.865	0.990
NUP160	NUP58	9606.ENSP00000367721	9606.ENSP00000371155	0	0	0	0	0.200	0.817	0.500	0.696	0.974
NUP160	NUP88	9606.ENSP00000367721	9606.ENSP00000458954	0	0	0	0	0.179	0.826	0.500	0.858	0.988
NUP160	NUP153	9606.ENSP00000367721	9606.ENSP00000444029	0	0	0	0	0.366	0.660	0.500	0.972	0.996
NUP188	NUP133	9606.ENSP00000361658	9606.ENSP00000261396	0	0	0	0	0.203	0.800	0.500	0.742	0.976
NUP188	NUP153	9606.ENSP00000361658	9606.ENSP00000444029	0	0	0	0	0.190	0.348	0.800	0.740	0.968
NUP188	NUP58	9606.ENSP00000361658	9606.ENSP00000371155	0	0	0	0	0.095	0.866	0.500	0.768	0.984
NUP188	NUP160	9606.ENSP00000361658	9606.ENSP00000367721	0	0	0	0	0.385	0.800	0.500	0.865	0.990
NUP188	NUP88	9606.ENSP00000361658	9606.ENSP00000458954	0	0	0	0	0.097	0.800	0.800	0.809	0.992
NUP42	NUP153	9606.ENSP00000258742	9606.ENSP00000444029	0	0	0	0	0.063	0.164	0.800	0.530	0.916
NUP42	NUP88	9606.ENSP00000258742	9606.ENSP00000458954	0	0	0	0	0.067	0	0.800	0.726	0.944
NUP42	XPO1	9606.ENSP00000258742	9606.ENSP00000384863	0	0	0	0	0.067	0	0.900	0.670	0.966
NUP58	NUP133	9606.ENSP00000371155	9606.ENSP00000261396	0	0	0	0	0.129	0.949	0.500	0.724	0.993
NUP58	NUP188	9606.ENSP00000371155	9606.ENSP00000361658	0	0	0	0	0.095	0.866	0.500	0.768	0.984
NUP58	NUP160	9606.ENSP00000371155	9606.ENSP00000367721	0	0	0	0	0.200	0.817	0.500	0.696	0.974
NUP58	NUP153	9606.ENSP00000371155	9606.ENSP00000444029	0	0	0	0	0.268	0.226	0.500	0.854	0.953
NUP58	NUP88	9606.ENSP00000371155	9606.ENSP00000458954	0	0	0	0	0.109	0.878	0.500	0.795	0.987
NUP88	NUP42	9606.ENSP00000458954	9606.ENSP00000258742	0	0	0	0	0.067	0	0.800	0.726	0.944
NUP88	NUP133	9606.ENSP00000458954	9606.ENSP00000261396	0	0	0	0	0.315	0.826	0.500	0.797	0.986
NUP88	NUP188	9606.ENSP00000458954	9606.ENSP00000361658	0	0	0	0	0.097	0.800	0.800	0.809	0.992
NUP88	NUP160	9606.ENSP00000458954	9606.ENSP00000367721	0	0	0	0	0.179	0.826	0.500	0.858	0.988
NUP88	NUP58	9606.ENSP00000458954	9606.ENSP00000371155	0	0	0	0	0.109	0.878	0.500	0.795	0.987
NUP88	XPO1	9606.ENSP00000458954	9606.ENSP00000384863	0	0	0	0	0.080	0.378	0.900	0.955	0.997
NUP88	NUP153	9606.ENSP00000458954	9606.ENSP00000444029	0	0	0	0	0.083	0.420	0.800	0.962	0.995
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0.071	0.927	0.999	0	0.900	0.424	0.999
OAS2	OAS1	9606.ENSP00000342278	9606.ENSP00000388001	0	0	0.071	0.927	0.999	0	0.900	0.424	0.999
OBSL1	CUL7	9606.ENSP00000385636	9606.ENSP00000438788	0	0	0	0	0.083	0.751	0.900	0.997	0.999
ODC1	SMS	9606.ENSP00000234111	9606.ENSP00000385746	0.102	0	0	0	0.120	0.076	0.449	0.968	0.984
ODF1	SPAG4	9606.ENSP00000285402	9606.ENSP00000363391	0	0	0	0	0.086	0.292	0	0.998	0.998
OPLAH	GGCT	9606.ENSP00000480476	9606.ENSP00000275428	0	0	0	0	0	0	0.912	0.629	0.966
OPLAH	GCLM	9606.ENSP00000480476	9606.ENSP00000359258	0	0	0	0	0.042	0	0.921	0.213	0.935
OPLAH	GGT5	9606.ENSP00000480476	9606.ENSP00000381340	0.057	0	0	0	0.049	0	0.900	0.490	0.948
OPLAH	CHAC1	9606.ENSP00000480476	9606.ENSP00000484644	0	0	0	0	0.042	0	0.900	0.364	0.933
ORC2	NOC3L	9606.ENSP00000234296	9606.ENSP00000360412	0	0	0	0	0.087	0.954	0	0	0.956
ORC2	MCM6	9606.ENSP00000234296	9606.ENSP00000264156	0	0	0	0	0.328	0.821	0.650	0.718	0.986
OXSM	LIPT1	9606.ENSP00000280701	9606.ENSP00000377115	0.069	0	0	0	0.076	0	0.800	0.556	0.913
PAH	AKR1B1	9606.ENSP00000448059	9606.ENSP00000285930	0	0	0	0	0.092	0	0.900	0.173	0.918
PAH	TAT	9606.ENSP00000448059	9606.ENSP00000348234	0	0	0	0	0.218	0	0.900	0.615	0.967
PAWR	WT1	9606.ENSP00000328088	9606.ENSP00000368370	0	0	0	0	0	0.292	0	0.873	0.906
PAWR	SPSB1	9606.ENSP00000328088	9606.ENSP00000330221	0	0	0	0	0	0.946	0	0.165	0.953
PAX5	CD79A	9606.ENSP00000350844	9606.ENSP00000221972	0	0	0	0	0.444	0	0	0.907	0.946
PAX5	BCL6	9606.ENSP00000350844	9606.ENSP00000384371	0	0	0	0	0	0.047	0	0.930	0.931
PAX9	NKX2-8	9606.ENSP00000355245	9606.ENSP00000258829	0	0	0	0	0.086	0	0	0.901	0.905
PCGF1	ASXL1	9606.ENSP00000233630	9606.ENSP00000364839	0	0	0	0	0	0.052	0.900	0.183	0.915
PCGF1	CBX4	9606.ENSP00000233630	9606.ENSP00000269397	0	0	0	0	0.065	0.585	0.900	0.681	0.985
PCGF1	BCORL1	9606.ENSP00000233630	9606.ENSP00000437775	0	0	0	0	0	0.984	0	0.802	0.996
PCNT	CETN1	9606.ENSP00000352572	9606.ENSP00000319052	0	0	0	0	0	0.276	0.400	0.870	0.938
PCNT	CEP192	9606.ENSP00000352572	9606.ENSP00000427550	0	0	0	0	0.159	0.417	0	0.895	0.944
PCTP	STARD5	9606.ENSP00000460437	9606.ENSP00000304032	0	0	0	0	0.094	0	0	0.937	0.940
PCYT2	ETNPPL	9606.ENSP00000442050	9606.ENSP00000296486	0	0	0	0	0.042	0	0.900	0.312	0.928
PCYT2	ETNK2	9606.ENSP00000442050	9606.ENSP00000356169	0	0	0	0	0.068	0	0.962	0.783	0.991
PDCD11	UTP18	9606.ENSP00000358812	9606.ENSP00000225298	0	0	0	0	0.692	0.902	0.540	0.571	0.993
PDCD11	KRR1	9606.ENSP00000358812	9606.ENSP00000229214	0	0	0	0	0.523	0.966	0.800	0.737	0.999
PDCD11	RPL8	9606.ENSP00000358812	9606.ENSP00000262584	0.058	0	0	0	0.807	0.693	0	0.414	0.963
PDCD11	DDX18	9606.ENSP00000358812	9606.ENSP00000263239	0	0	0	0	0.823	0.541	0	0.195	0.929
PDCD11	RPS3	9606.ENSP00000358812	9606.ENSP00000278572	0.081	0	0	0	0.914	0.821	0	0.491	0.991
PDCD11	TSR1	9606.ENSP00000358812	9606.ENSP00000301364	0	0	0	0	0.933	0	0	0.549	0.968
PDCD11	MRPL13	9606.ENSP00000358812	9606.ENSP00000306548	0.045	0	0	0	0.757	0.644	0	0.309	0.935
PDCD11	BRIX1	9606.ENSP00000358812	9606.ENSP00000338862	0	0	0	0	0.833	0.646	0	0.554	0.971
PDCD11	PPP1R26	9606.ENSP00000358812	9606.ENSP00000349274	0.106	0	0	0	0.679	0.618	0	0.251	0.906
PDCD11	EBNA1BP2	9606.ENSP00000358812	9606.ENSP00000407323	0	0	0	0	0.613	0.126	0	0.788	0.922
PDCD11	NOC3L	9606.ENSP00000358812	9606.ENSP00000360412	0	0	0	0	0.902	0.220	0	0.239	0.937
PDCD11	EXOSC10	9606.ENSP00000358812	9606.ENSP00000366135	0	0	0	0	0.426	0.744	0.400	0.395	0.939
PDCD11	CUL7	9606.ENSP00000358812	9606.ENSP00000438788	0.058	0	0	0	0.806	0.737	0	0.315	0.962
PDE4A	ALDH7A1	9606.ENSP00000370078	9606.ENSP00000387123	0	0	0	0	0	0	0	0.972	0.972
PDE6G	GNB1	9606.ENSP00000328412	9606.ENSP00000367872	0	0	0	0	0.078	0	0.900	0.453	0.945
PDGFRL	TUSC3	9606.ENSP00000444211	9606.ENSP00000424544	0	0	0	0	0.060	0	0	0.962	0.962
PEA15	MAPK3	9606.ENSP00000357055	9606.ENSP00000263025	0	0	0	0	0.044	0.623	0.700	0.686	0.961
PELP1	PHF20	9606.ENSP00000301396	9606.ENSP00000363124	0	0	0	0	0	0.086	0.900	0.085	0.909
PER1	PER2	9606.ENSP00000314420	9606.ENSP00000254657	0	0	0.069	0.887	0.174	0.968	0.900	0.120	0.997
PER1	CLOCK	9606.ENSP00000314420	9606.ENSP00000426983	0	0	0	0.550	0	0.746	0.500	0.374	0.913
PER1	BTRC	9606.ENSP00000314420	9606.ENSP00000359206	0	0	0	0	0.049	0.560	0.900	0.217	0.962
PER1	CSNK1E	9606.ENSP00000314420	9606.ENSP00000380044	0	0	0	0	0.084	0.897	0.900	0.672	0.996
PER1	PER3	9606.ENSP00000314420	9606.ENSP00000482093	0	0	0	0.807	0.059	0.968	0.900	0.237	0.997
PER2	NR1D2	9606.ENSP00000254657	9606.ENSP00000310006	0	0	0	0	0.156	0.125	0	0.962	0.970
PER2	CLOCK	9606.ENSP00000254657	9606.ENSP00000426983	0	0	0	0.549	0	0.742	0.900	0.714	0.991
PER2	BTRC	9606.ENSP00000254657	9606.ENSP00000359206	0	0	0	0	0	0.720	0.900	0.773	0.993
PER2	PER1	9606.ENSP00000254657	9606.ENSP00000314420	0	0	0.069	0.887	0.174	0.968	0.900	0.120	0.997
PER2	PER3	9606.ENSP00000254657	9606.ENSP00000482093	0	0	0	0.800	0.177	0.963	0.900	0.562	0.998
PER2	CSNK1E	9606.ENSP00000254657	9606.ENSP00000380044	0	0	0	0	0.053	0.890	0.900	0.983	0.999
PER3	PER2	9606.ENSP00000482093	9606.ENSP00000254657	0	0	0	0.800	0.177	0.963	0.900	0.562	0.998
PER3	NR1D2	9606.ENSP00000482093	9606.ENSP00000310006	0	0	0	0	0.211	0.125	0	0.959	0.969
PER3	PER1	9606.ENSP00000482093	9606.ENSP00000314420	0	0	0	0.807	0.059	0.968	0.900	0.237	0.997
PER3	BTRC	9606.ENSP00000482093	9606.ENSP00000359206	0	0	0	0	0.060	0.139	0.900	0.257	0.931
PER3	CSNK1E	9606.ENSP00000482093	9606.ENSP00000380044	0	0	0	0	0	0.551	0.900	0.880	0.994
PEX10	PEX7	9606.ENSP00000288774	9606.ENSP00000315680	0	0	0	0	0.067	0	0.500	0.972	0.985
PEX10	PEX12	9606.ENSP00000288774	9606.ENSP00000482609	0	0	0	0	0.049	0.977	0.800	0.999	0.999
PEX12	PEX10	9606.ENSP00000482609	9606.ENSP00000288774	0	0	0	0	0.049	0.977	0.800	0.999	0.999
PEX12	PEX7	9606.ENSP00000482609	9606.ENSP00000315680	0	0	0	0	0.049	0	0.500	0.973	0.986
PEX7	PEX10	9606.ENSP00000315680	9606.ENSP00000288774	0	0	0	0	0.067	0	0.500	0.972	0.985
PEX7	PEX12	9606.ENSP00000315680	9606.ENSP00000482609	0	0	0	0	0.049	0	0.500	0.973	0.986
PFDN2	CCT6A	9606.ENSP00000356989	9606.ENSP00000275603	0	0	0	0	0.295	0.918	0.540	0.237	0.977
PFDN2	CCT4	9606.ENSP00000356989	9606.ENSP00000377958	0	0	0	0	0.517	0.836	0.540	0.370	0.974
PFKFB2	TIGAR	9606.ENSP00000356047	9606.ENSP00000179259	0	0	0	0	0.044	0.104	0.923	0.588	0.969
PFKFB2	MPI	9606.ENSP00000356047	9606.ENSP00000318318	0.041	0	0	0	0.074	0	0.900	0.115	0.910
PFKFB2	AKT1	9606.ENSP00000356047	9606.ENSP00000451828	0	0	0	0	0.042	0.048	0.900	0.385	0.936
PHF20	PELP1	9606.ENSP00000363124	9606.ENSP00000301396	0	0	0	0	0	0.086	0.900	0.085	0.909
PHKB	PYGM	9606.ENSP00000313504	9606.ENSP00000164139	0	0	0	0	0.055	0	0.650	0.726	0.901
PI4K2A	PIK3C3	9606.ENSP00000359665	9606.ENSP00000262039	0	0	0	0	0.058	0	0.900	0.396	0.938
PI4K2A	PIKFYVE	9606.ENSP00000359665	9606.ENSP00000264380	0	0	0	0	0.047	0	0.900	0.454	0.943
PI4K2A	PIP5K1B	9606.ENSP00000359665	9606.ENSP00000265382	0	0	0	0	0	0	0.913	0.295	0.936
PI4K2A	INPP5F	9606.ENSP00000359665	9606.ENSP00000497527	0	0	0	0	0.061	0	0.900	0.220	0.920
PIAS4	SUMO4	9606.ENSP00000262971	9606.ENSP00000318635	0	0	0	0	0	0.412	0.900	0.578	0.973
PIGR	SFTPC	9606.ENSP00000348888	9606.ENSP00000316152	0	0	0	0	0.060	0	0	0.904	0.905
PIK3C3	WIPI1	9606.ENSP00000262039	9606.ENSP00000262139	0	0	0	0	0.060	0	0	0.900	0.902
PIK3C3	CAMK2A	9606.ENSP00000262039	9606.ENSP00000500386	0	0	0	0	0	0	0.900	0.076	0.903
PIK3C3	INPP5F	9606.ENSP00000262039	9606.ENSP00000497527	0	0	0	0	0.049	0	0.900	0.159	0.913
PIK3C3	INPP4B	9606.ENSP00000262039	9606.ENSP00000422793	0	0	0	0	0.044	0	0.900	0.307	0.927
PIK3C3	MTMR2	9606.ENSP00000262039	9606.ENSP00000345752	0	0	0	0	0.049	0	0.650	0.809	0.931
PIK3C3	PI4K2A	9606.ENSP00000262039	9606.ENSP00000359665	0	0	0	0	0.058	0	0.900	0.396	0.938
PIK3C3	ABL1	9606.ENSP00000262039	9606.ENSP00000361423	0	0	0	0	0	0.053	0	0.947	0.947
PIK3C3	PIKFYVE	9606.ENSP00000262039	9606.ENSP00000264380	0	0	0	0	0.060	0	0.925	0.744	0.980
PIK3C3	PIK3R4	9606.ENSP00000262039	9606.ENSP00000349205	0	0	0	0	0.158	0.997	0.967	0.999	0.999
PIK3CD	RRAS2	9606.ENSP00000366563	9606.ENSP00000256196	0	0	0	0	0.061	0.954	0.650	0.391	0.989
PIK3CD	PIP5K1B	9606.ENSP00000366563	9606.ENSP00000265382	0	0	0	0	0	0	0.913	0.151	0.923
PIK3CD	ERBB2	9606.ENSP00000366563	9606.ENSP00000269571	0	0	0	0	0	0	0.900	0.440	0.941
PIK3CD	FCER1G	9606.ENSP00000366563	9606.ENSP00000289902	0	0	0	0	0.151	0	0.900	0.201	0.926
PIK3CD	PTPN6	9606.ENSP00000366563	9606.ENSP00000391592	0	0	0	0	0.189	0.049	0.900	0.163	0.926
